case_mass_success,mean_mass,p10_mass,mean_size,median_size,p90_size,top1_coverage,minority_fraction,empty,rep,model,method
0.9401709401709402,0.9786104904684559,0.9319722650231125,54.8017094017094,49.0,104.60000000000002,0.9846153846153847,0.9674541321355664,0.0,4,0,global
0.5692307692307692,0.8330561878401624,0.5,8.447863247863248,8.0,14.0,0.882051282051282,0.7603857066650284,0.0,4,0,top1_cp
0.7487179487179487,0.9013455595968002,0.6666666666666666,15.492307692307692,14.0,29.0,0.9247863247863248,0.8586754160997312,0.0,4,0,mccp10
0.9196581196581196,0.9702408219589579,0.9106719367588934,54.85128205128205,50.0,94.0,0.976068376068376,0.955164502693461,0.0,4,0,pacs_mondrian
0.8837606837606837,0.9618445296036766,0.8787143723468769,38.945299145299145,34.0,73.0,0.9726495726495726,0.9465111207070134,0.0,4,1,global
0.49914529914529915,0.8142936228784217,0.5,7.960683760683761,7.0,13.0,0.8905982905982905,0.7103654414423042,0.0,4,1,top1_cp
0.6410256410256411,0.8748240439517759,0.6491048593350384,12.538461538461538,12.0,22.0,0.9264957264957265,0.8048688550139937,0.0,4,1,mccp10
0.8854700854700854,0.9631595475352632,0.875,41.65299145299145,31.0,81.0,0.976068376068376,0.9433743141697147,0.0,4,1,pacs_mondrian
0.9230769230769231,0.9750109245376414,0.9532467532467532,63.65128205128205,59.0,120.20000000000005,0.9863247863247864,0.9607003149599179,0.0,4,2,global
0.6427350427350428,0.8640611291107787,0.6093117408906883,12.213675213675213,11.0,21.0,0.9196581196581196,0.8030421112438073,0.0,4,2,top1_cp
0.7487179487179487,0.9098196452793857,0.7153638814016173,18.733333333333334,17.0,35.0,0.9452991452991453,0.8675449984966983,0.0,4,2,mccp10
0.9316239316239316,0.9774945547451213,0.9604155844155844,63.11282051282051,64.0,100.0,0.9880341880341881,0.9672987270227692,0.0,4,2,pacs_mondrian
0.9094017094017094,0.9713267306525031,0.9090909090909091,58.2017094017094,53.0,106.60000000000002,0.9811965811965812,0.9581755989043194,0.0,4,3,global
0.652991452991453,0.8711690924309046,0.6192307692307693,13.104273504273504,12.0,23.0,0.9264957264957265,0.792554022640873,0.0,4,3,top1_cp
0.7452991452991453,0.9098532167175505,0.7142857142857144,19.702564102564104,18.0,35.60000000000002,0.947008547008547,0.8581158856206227,0.0,4,3,mccp10
0.9094017094017094,0.9704844912210973,0.9090909090909091,53.111111111111114,47.0,78.0,0.9794871794871794,0.9589466345405834,0.0,4,3,pacs_mondrian
0.8974358974358975,0.9663552286392554,0.8947368421052632,51.71111111111111,45.0,95.0,0.9811965811965812,0.9476897954117742,0.0,5,0,global
0.5863247863247864,0.8502862355935664,0.5555555555555556,10.324786324786325,9.0,18.0,0.9145299145299145,0.76115085070368,0.0,5,0,top1_cp
0.6905982905982906,0.8946335332070356,0.6894230769230769,15.547008547008547,14.0,28.0,0.9418803418803419,0.8273088995483333,0.0,5,0,mccp10
0.8905982905982905,0.9645650855702259,0.8873737373737374,48.297435897435896,51.0,66.0,0.9811965811965812,0.94488868590291,0.0,5,0,pacs_mondrian
0.8957264957264958,0.9666344249923006,0.8832579185520363,45.70940170940171,41.0,86.60000000000002,0.9863247863247864,0.9440651700594921,0.0,5,1,global
0.49743589743589745,0.8006472841907629,0.4444444444444444,7.164102564102564,7.0,12.0,0.8632478632478633,0.70093989709664,0.0,5,1,top1_cp
0.7094017094017094,0.897151643563517,0.6925,15.487179487179487,14.0,28.0,0.9367521367521368,0.8399527606156066,0.0,5,1,mccp10
0.9179487179487179,0.9741961232794496,0.9135403726708075,52.13333333333333,44.0,85.0,0.9880341880341881,0.9534821313587024,0.0,5,1,pacs_mondrian
0.9145299145299145,0.9743316428187864,0.9394799054373524,58.06666666666667,56.0,101.0,0.9863247863247864,0.9585808598692076,0.0,5,2,global
0.6376068376068376,0.8605259679972143,0.5555555555555556,12.666666666666666,12.0,21.0,0.9111111111111111,0.793700197145108,0.0,5,2,top1_cp
0.7367521367521368,0.9039921040065255,0.6816842105263158,19.237606837606837,18.0,34.0,0.9384615384615385,0.8594180128232969,0.0,5,2,mccp10
0.9128205128205128,0.9721849110847525,0.9313479623824451,59.287179487179486,71.0,86.0,0.9863247863247864,0.9531065085853042,0.0,5,2,pacs_mondrian
0.9316239316239316,0.9797287280652565,0.9438155136268344,69.71452991452992,63.0,127.0,0.9897435897435898,0.9637775639300058,0.0,5,3,global
0.5914529914529915,0.838776744741872,0.46320346320346334,11.061538461538461,11.0,19.0,0.8871794871794871,0.7602782589922521,0.0,5,3,top1_cp
0.7692307692307693,0.9201745677824146,0.75,22.408547008547007,21.0,41.0,0.9504273504273504,0.8752869416345189,0.0,5,3,mccp10
0.9196581196581196,0.9774718583939991,0.935,63.01025641025641,64.0,93.0,0.9863247863247864,0.9608126678939305,0.0,5,3,pacs_mondrian
0.8940170940170941,0.9668046551967315,0.894736842105263,45.98461538461538,41.0,84.60000000000002,0.9829059829059829,0.9452698586018542,0.0,6,0,global
0.5931623931623932,0.8566340483273144,0.548894348894349,9.290598290598291,9.0,15.0,0.9230769230769231,0.76797381001207,0.0,6,0,top1_cp
0.694017094017094,0.8927444274428087,0.6923076923076923,13.37948717948718,13.0,23.0,0.9384615384615385,0.8327708541369926,0.0,6,0,mccp10
0.9179487179487179,0.9733790941177992,0.9212307692307694,54.94017094017094,65.0,81.0,0.9863247863247864,0.9547382169740687,0.0,6,0,pacs_mondrian
0.9367521367521368,0.9807571178194125,0.9484210526315789,66.0991452991453,60.0,123.20000000000005,0.9897435897435898,0.9637851658202553,0.0,6,1,global
0.5948717948717949,0.85680594935796,0.5833333333333334,9.596581196581196,9.0,16.0,0.9145299145299145,0.7724198549553193,0.0,6,1,top1_cp
0.7572649572649572,0.922151456171956,0.7747474747474747,19.623931623931625,18.0,35.0,0.9555555555555556,0.8775702265603992,0.0,6,1,mccp10
0.9299145299145299,0.978828244229389,0.9446616541353384,68.14188034188034,67.0,110.60000000000002,0.9846153846153847,0.9648923380197346,0.0,6,1,pacs_mondrian
0.9230769230769231,0.9791575876985761,0.935,65.50256410256411,60.0,119.60000000000002,0.9880341880341881,0.9603945111811396,0.0,6,2,global
0.576068376068376,0.8445177789409405,0.5153846153846157,12.558974358974359,12.0,22.0,0.9042735042735043,0.7586741317270694,0.0,6,2,top1_cp
0.7162393162393162,0.9012283191647688,0.6803404255319149,18.993162393162393,18.0,34.0,0.9452991452991453,0.8413237765425517,0.0,6,2,mccp10
0.9145299145299145,0.9759712626307592,0.9295566502463054,62.603418803418805,70.0,96.0,0.9846153846153847,0.9599992212968242,0.0,6,2,pacs_mondrian
0.9042735042735043,0.9681308648639795,0.9090909090909091,57.52820512820513,53.0,103.60000000000002,0.9829059829059829,0.9486683547761299,0.0,6,3,global
